txn_id,user_id,amount_inr,ip_risk_score,distance_from_home_km,is_vpn,status,true_label
txn_f7e1ba61,user_8085,3961.89,87,8483,True,BLOCKED,FRAUD
txn_963dfe19,user_7484,20161.86,90,7521,True,BLOCKED,FRAUD
txn_557d93bd,user_6198,45828.17,93,5083,True,BLOCKED,FRAUD
txn_3329a556,user_6663,35902.64,88,3936,True,BLOCKED,FRAUD
txn_7badf957,user_3782,44377.65,88,8052,True,BLOCKED,FRAUD
txn_b7450a3f,user_1769,42877.88,98,9432,True,BLOCKED,FRAUD
txn_0cf6f02b,user_1451,31207.75,97,1442,True,BLOCKED,FRAUD
txn_2403f8c1,user_4962,36843.86,86,7324,True,BLOCKED,FRAUD
txn_c9d89ed4,user_5604,40793.99,78,127,False,BLOCKED,LEGITIMATE
txn_4cc799d7,user_5205,18685.88,85,494,False,BLOCKED,LEGITIMATE
txn_80987241,user_3853,19695.28,94,8853,True,BLOCKED,FRAUD
txn_f827ddff,user_4090,3974.22,96,8856,True,BLOCKED,FRAUD
txn_f53db171,user_8117,30011.45,84,400,True,BLOCKED,LEGITIMATE
txn_e1aafe27,user_1235,22072.49,87,7799,True,BLOCKED,FRAUD
txn_46a6ee37,user_7737,19900.95,87,8745,True,BLOCKED,FRAUD
txn_c09c7945,user_3775,48253.96,72,290,False,BLOCKED,LEGITIMATE
txn_d0dbc1fc,user_8430,45569.83,96,3741,True,BLOCKED,FRAUD
txn_eb480007,user_6876,18243.83,98,2858,True,BLOCKED,FRAUD
txn_fa0adb8a,user_2128,13724.94,95,7038,True,BLOCKED,FRAUD
txn_a33e45bd,user_3086,34461.13,82,238,False,BLOCKED,LEGITIMATE
txn_b27ad5b8,user_4748,33133.59,75,222,False,BLOCKED,LEGITIMATE
txn_8cb17f82,user_1504,46510.38,92,3394,True,BLOCKED,FRAUD
txn_419b7048,user_9630,20397.8,92,9629,True,BLOCKED,FRAUD
txn_31c40d4d,user_3121,49688.85,92,7747,True,BLOCKED,FRAUD
txn_5ec474ae,user_4055,42214.49,82,286,True,BLOCKED,LEGITIMATE
txn_4aae45c7,user_1995,43203.79,95,3159,True,BLOCKED,FRAUD
txn_cf85d301,user_9942,8683.86,90,5927,True,BLOCKED,FRAUD
txn_d7034507,user_2804,2650.41,82,162,False,BLOCKED,LEGITIMATE
txn_9a6a7c10,user_7150,37452.87,65,204,True,BLOCKED,LEGITIMATE
txn_1d9561e6,user_2113,22858.14,85,4035,True,BLOCKED,FRAUD
txn_32c0b82d,user_2310,33784.01,87,3959,True,BLOCKED,FRAUD
txn_0ec405d1,user_5419,25081.06,86,6941,True,BLOCKED,FRAUD
txn_7909b64d,user_6592,5239.79,90,6009,True,BLOCKED,FRAUD
txn_9cabd7d5,user_2201,12802.82,88,6848,True,BLOCKED,FRAUD
txn_c19990ba,user_5894,32860.03,87,9747,True,BLOCKED,FRAUD
txn_065e3539,user_2369,38564.47,95,3472,True,BLOCKED,FRAUD
txn_1d2ad2b1,user_5451,5273.44,88,4269,True,BLOCKED,FRAUD
txn_630f3c2d,user_6163,20581.9,98,9416,True,BLOCKED,FRAUD
txn_74b2abf4,user_7758,42634.42,98,3268,True,BLOCKED,FRAUD
txn_ed2cc7d8,user_4579,13352.33,80,185,False,BLOCKED,LEGITIMATE
txn_d2f1b4e3,user_3565,37254.14,72,311,False,BLOCKED,LEGITIMATE
txn_e35e5bea,user_1041,40634.69,90,6148,True,BLOCKED,FRAUD
txn_c9733ad2,user_1219,28943.34,67,112,False,BLOCKED,LEGITIMATE
txn_649bf8ad,user_2390,46744.2,60,80,False,BLOCKED,LEGITIMATE
txn_a3424bee,user_1794,42968.17,88,2864,True,BLOCKED,FRAUD
txn_6f40dcb3,user_7026,2131.08,94,4879,True,BLOCKED,FRAUD
txn_d3b4e46f,user_4427,30785.06,74,408,True,BLOCKED,LEGITIMATE
txn_677457d2,user_9749,45753.36,77,304,False,BLOCKED,LEGITIMATE
txn_abe51c99,user_2470,22242.38,68,408,False,BLOCKED,LEGITIMATE
txn_efdf6f79,user_9497,17788.07,62,209,False,BLOCKED,LEGITIMATE
txn_86c63bf0,user_8249,17877.07,91,8159,True,BLOCKED,FRAUD
txn_30364880,user_8082,11057.13,73,109,False,BLOCKED,LEGITIMATE
txn_1cdb1aee,user_7085,38239.59,85,7807,True,BLOCKED,FRAUD
txn_a987b9d8,user_8555,19007.93,95,5442,True,BLOCKED,FRAUD
txn_e31f7326,user_3064,14444.37,97,6226,True,BLOCKED,FRAUD
txn_325b4551,user_4971,25188.3,96,8248,True,BLOCKED,FRAUD
txn_d125ee2b,user_3416,22424.35,98,2696,True,BLOCKED,FRAUD
txn_4e834bf5,user_4868,24561.12,95,3998,True,BLOCKED,FRAUD
txn_526ad930,user_1007,44160.33,66,215,True,BLOCKED,LEGITIMATE
txn_2745272e,user_6272,24514.19,75,159,True,BLOCKED,LEGITIMATE
txn_d703d5a7,user_6450,7557.48,91,8860,True,BLOCKED,FRAUD
txn_87b481b7,user_5312,1471.75,98,7765,True,BLOCKED,FRAUD
txn_775415c5,user_8133,43073.64,76,467,False,BLOCKED,LEGITIMATE
txn_8dc51864,user_7673,21933.4,92,4141,True,BLOCKED,FRAUD
txn_41666968,user_8501,23129.17,86,9143,True,BLOCKED,FRAUD
txn_430051b7,user_7459,12096.6,66,87,True,BLOCKED,LEGITIMATE
txn_3ac26c97,user_7489,11092.52,72,156,False,BLOCKED,LEGITIMATE
txn_30c46a25,user_6722,34886.93,86,2228,True,BLOCKED,FRAUD
txn_907fb59b,user_6537,34306.96,61,60,True,BLOCKED,LEGITIMATE
txn_e2d0581a,user_4052,14837.74,89,2068,True,BLOCKED,FRAUD
txn_2b4b5013,user_9214,41800.74,66,275,True,BLOCKED,LEGITIMATE
txn_83fcbf4e,user_5781,35230.23,92,5146,True,BLOCKED,FRAUD
txn_18d6beda,user_4852,36162.44,97,1264,True,BLOCKED,FRAUD
txn_5f52428f,user_3551,30218.02,98,5976,True,BLOCKED,FRAUD
txn_70a1d2c0,user_6202,43546.97,86,6513,True,BLOCKED,FRAUD
txn_1bd8baf2,user_5233,33300.66,91,8097,True,BLOCKED,FRAUD
txn_c889e2f6,user_4022,34759.7,89,7512,True,BLOCKED,FRAUD
txn_df704554,user_6779,29896.38,86,8061,True,BLOCKED,FRAUD
txn_9b95f84e,user_8683,41702.48,70,382,True,BLOCKED,LEGITIMATE
txn_1de21c76,user_5785,4607.64,89,3226,True,BLOCKED,FRAUD
txn_1ef6f871,user_9027,25675.58,89,2123,True,BLOCKED,FRAUD
txn_17aa3ad0,user_2493,21192.51,87,9596,True,BLOCKED,FRAUD
txn_df76f0b5,user_6255,13880.18,86,7615,True,BLOCKED,FRAUD
txn_4853adeb,user_1474,30877.61,66,396,False,BLOCKED,LEGITIMATE
txn_cd4c17f1,user_5802,8248.53,93,9091,True,BLOCKED,FRAUD
txn_e3270483,user_5809,35704.39,91,5709,True,BLOCKED,FRAUD
txn_ee788e24,user_5491,47155.27,73,69,False,BLOCKED,LEGITIMATE
txn_bba82478,user_4966,32407.95,93,6405,True,BLOCKED,FRAUD
txn_cebb8020,user_2565,19752.3,92,3804,True,BLOCKED,FRAUD
txn_563996ed,user_2605,30337.17,79,88,True,BLOCKED,LEGITIMATE
txn_47164900,user_2632,29300.3,60,183,True,BLOCKED,LEGITIMATE
txn_ef373c47,user_2807,34767.89,88,6206,True,BLOCKED,FRAUD
txn_28d74faa,user_2419,12123.24,88,7072,True,BLOCKED,FRAUD
txn_84ab2787,user_3274,46263.66,99,5779,True,BLOCKED,FRAUD
txn_4050f1ee,user_3424,37787.93,79,206,True,BLOCKED,LEGITIMATE
txn_1f231265,user_5408,2676.9,92,6511,True,BLOCKED,FRAUD
txn_544608b2,user_1794,47211.93,88,1344,True,BLOCKED,FRAUD
txn_c5fef7ad,user_5634,38109.33,87,5620,True,BLOCKED,FRAUD
txn_4f13f0d7,user_1963,37482.55,97,6787,True,BLOCKED,FRAUD
txn_b45b9d8e,user_6273,46005.44,99,1888,True,BLOCKED,FRAUD
txn_91738e88,user_5741,5825.93,61,278,False,BLOCKED,LEGITIMATE
txn_320ea11e,user_9543,12621.45,86,3510,True,BLOCKED,FRAUD
txn_297051a4,user_3663,15856.97,85,6596,True,BLOCKED,FRAUD
txn_0d852dd5,user_3748,27724.39,99,4088,True,BLOCKED,FRAUD
txn_0bb3f507,user_4822,12763.35,85,395,True,BLOCKED,LEGITIMATE
txn_c639826f,user_1962,1026.29,94,7693,True,BLOCKED,FRAUD
txn_411b25bd,user_2651,19423.37,84,294,True,BLOCKED,LEGITIMATE
txn_fd3f5f79,user_3401,48459.17,64,195,False,BLOCKED,LEGITIMATE
txn_66c83d54,user_5152,6751.01,72,60,True,BLOCKED,LEGITIMATE
txn_142c164f,user_6679,30505.94,71,499,True,BLOCKED,LEGITIMATE
txn_d9377146,user_8780,4682.37,91,4461,True,BLOCKED,FRAUD
txn_a1c96624,user_1872,39030.39,96,7420,True,BLOCKED,FRAUD
txn_bbcd6e22,user_3928,2874.44,80,269,False,BLOCKED,LEGITIMATE
txn_bf32db17,user_8939,37518.85,91,5539,True,BLOCKED,FRAUD
txn_b97376bb,user_6328,41822.64,69,71,False,BLOCKED,LEGITIMATE
txn_2db427fa,user_2625,44954.49,98,5677,True,BLOCKED,FRAUD
txn_63fe2e6e,user_8929,22334.63,95,8593,True,BLOCKED,FRAUD
txn_cf3e8958,user_1120,33548.95,73,187,True,BLOCKED,LEGITIMATE
txn_1f6cc8f7,user_8966,8982.09,99,4646,True,BLOCKED,FRAUD
txn_4bbc3315,user_3256,13683.73,85,2152,True,BLOCKED,FRAUD
txn_0193415c,user_4658,18183.13,98,5138,True,BLOCKED,FRAUD
txn_1dcc0307,user_7481,39070.01,90,2572,True,BLOCKED,FRAUD
txn_951da7b4,user_5498,39609.31,99,7906,True,BLOCKED,FRAUD
txn_f0df55c3,user_5092,1058.07,88,1054,True,BLOCKED,FRAUD
txn_dda452b7,user_2491,33756.39,98,3172,True,BLOCKED,FRAUD
txn_30682c42,user_9961,4616.42,90,3918,True,BLOCKED,FRAUD
txn_00f7806b,user_5347,28919.51,92,5803,True,BLOCKED,FRAUD
txn_fac61c41,user_9426,2905.11,92,2704,True,BLOCKED,FRAUD
txn_6be19ee2,user_4971,6180.81,62,55,False,BLOCKED,LEGITIMATE
txn_d601b32f,user_2500,18160.25,98,3822,True,BLOCKED,FRAUD
txn_fff8a0f3,user_3753,1010.95,63,157,False,BLOCKED,LEGITIMATE
txn_d4953891,user_8503,43454.95,74,286,True,BLOCKED,LEGITIMATE
txn_d93d2a0d,user_8309,41931.95,94,1160,True,BLOCKED,FRAUD
txn_f0f84b81,user_7303,32112.86,83,203,False,BLOCKED,LEGITIMATE
txn_7b92415a,user_5836,9168.62,87,1484,True,BLOCKED,FRAUD
txn_b8ae3c2c,user_1972,32332.28,85,1936,True,BLOCKED,FRAUD
txn_4fef7eda,user_3015,41570.33,98,8688,True,BLOCKED,FRAUD
txn_4a505454,user_8301,8487.93,93,4754,True,BLOCKED,FRAUD
txn_be00a918,user_1614,9103.4,60,67,False,BLOCKED,LEGITIMATE
txn_651388f5,user_4310,29858.93,95,4126,True,BLOCKED,FRAUD
txn_7cff3aa8,user_2316,34135.88,92,3124,True,BLOCKED,FRAUD
txn_14b1228f,user_1638,35814.18,98,7879,True,BLOCKED,FRAUD
txn_d4f5ab46,user_8652,10553.32,84,403,False,BLOCKED,LEGITIMATE
txn_07207960,user_9663,20224.51,70,281,True,BLOCKED,LEGITIMATE
txn_3fb2f7dc,user_5773,21878.84,97,9902,True,BLOCKED,FRAUD
txn_762d6aa7,user_2787,2089.78,65,164,True,BLOCKED,LEGITIMATE
txn_827e74e9,user_5273,35877.85,86,5732,True,BLOCKED,FRAUD
txn_55cbbfa2,user_4282,28739.57,77,152,True,BLOCKED,LEGITIMATE
txn_ac37aa8e,user_7557,28279.69,61,303,False,BLOCKED,LEGITIMATE
txn_128c209d,user_6299,30468.22,97,5093,True,BLOCKED,FRAUD
txn_0d9ec288,user_8479,2114.45,82,179,False,BLOCKED,LEGITIMATE
txn_8105d6cf,user_5353,39873.92,89,8145,True,BLOCKED,FRAUD
txn_d002b002,user_2918,8940.65,65,179,False,BLOCKED,LEGITIMATE
txn_ed20dc24,user_8811,32943.78,98,3664,True,BLOCKED,FRAUD
txn_7a4b7fe0,user_2976,27371.59,98,4693,True,BLOCKED,FRAUD
txn_399ffe7e,user_8239,27012.71,87,1953,True,BLOCKED,FRAUD
txn_c7f0e449,user_9270,9560.72,92,6957,True,BLOCKED,FRAUD
txn_ae511866,user_7575,31190.39,70,487,True,BLOCKED,LEGITIMATE
txn_19c4214e,user_3025,40323.46,88,7726,True,BLOCKED,FRAUD
txn_636c681a,user_7252,40512.2,85,8207,True,BLOCKED,FRAUD
txn_e9b75c1f,user_9295,43978.98,92,4215,True,BLOCKED,FRAUD
txn_ca58ea58,user_6317,25341.71,86,4357,True,BLOCKED,FRAUD
txn_efc72076,user_5287,47598.22,87,2682,True,BLOCKED,FRAUD
txn_a012111e,user_3686,45294.58,86,3825,True,BLOCKED,FRAUD
txn_c3931082,user_7645,4824.91,73,244,True,BLOCKED,LEGITIMATE
txn_2be60bde,user_5889,6127.05,89,9339,True,BLOCKED,FRAUD
txn_940759d7,user_3222,41705.37,91,9524,True,BLOCKED,FRAUD
txn_7092a237,user_3346,12651.75,90,1614,True,BLOCKED,FRAUD
txn_4da8eca3,user_6013,44921.14,85,5041,True,BLOCKED,FRAUD
txn_2dce668b,user_4971,26253.15,95,8995,True,BLOCKED,FRAUD
txn_1faf04ce,user_4374,47837.06,85,7046,True,BLOCKED,FRAUD
txn_196485cf,user_9080,40932.03,67,434,False,BLOCKED,LEGITIMATE
txn_11346ee1,user_8311,16896.47,88,2299,True,BLOCKED,FRAUD
txn_22fb9a91,user_6519,48324.55,91,6556,True,BLOCKED,FRAUD
txn_92101b67,user_5482,12400.06,91,3678,True,BLOCKED,FRAUD
txn_b7abe59c,user_4587,27219.29,88,1452,True,BLOCKED,FRAUD
txn_8e1a316a,user_7051,14690.11,89,8420,True,BLOCKED,FRAUD
txn_37e93586,user_8144,22090.66,91,3301,True,BLOCKED,FRAUD
txn_36eddf38,user_8174,15521.74,67,55,False,BLOCKED,LEGITIMATE
txn_390ed0f2,user_6969,9037.29,96,7780,True,BLOCKED,FRAUD
txn_bbbcf90c,user_6241,11499.65,63,224,True,BLOCKED,LEGITIMATE
txn_e0bc3281,user_7201,18640.15,85,8336,True,BLOCKED,FRAUD
txn_1cb8548c,user_7152,19094.65,76,242,False,BLOCKED,LEGITIMATE
txn_35a7160d,user_5823,26265.21,94,9755,True,BLOCKED,FRAUD
txn_ad2db926,user_5655,37723.63,87,8193,True,BLOCKED,FRAUD
txn_3aed04f5,user_1700,3347.69,86,1469,True,BLOCKED,FRAUD
txn_193f051e,user_9185,48114.1,60,472,True,BLOCKED,LEGITIMATE
txn_b2c4ca59,user_3761,8414.45,92,9723,True,BLOCKED,FRAUD
txn_6a54639f,user_9273,35891.45,98,5162,True,BLOCKED,FRAUD
txn_072d53f9,user_6248,46975.86,77,466,True,BLOCKED,LEGITIMATE
txn_9ee43244,user_2484,39254.94,98,2749,True,BLOCKED,FRAUD
txn_c63dbb56,user_6311,49043.0,85,7308,True,BLOCKED,FRAUD
txn_302fe173,user_7354,40987.65,90,1238,True,BLOCKED,FRAUD
txn_547afffc,user_2458,26110.59,94,3444,True,BLOCKED,FRAUD
txn_808d735c,user_4635,43461.12,64,446,True,BLOCKED,LEGITIMATE
txn_3db9c509,user_7465,10203.5,90,1778,True,BLOCKED,FRAUD
txn_1291a5ed,user_7384,32931.65,60,55,True,BLOCKED,LEGITIMATE
txn_8c83098c,user_6274,9640.3,87,9713,True,BLOCKED,FRAUD
txn_f33c6ca1,user_1488,30127.7,92,2340,True,BLOCKED,FRAUD
txn_9a5fbb23,user_5492,24351.14,91,3258,True,BLOCKED,FRAUD
txn_5b88e877,user_6878,48634.86,85,304,False,BLOCKED,LEGITIMATE
txn_528eb615,user_6613,13704.27,87,9862,True,BLOCKED,FRAUD
txn_a87369a5,user_2157,19258.06,69,295,False,BLOCKED,LEGITIMATE
txn_962d9e21,user_1295,10854.78,67,64,False,BLOCKED,LEGITIMATE
txn_b5bae101,user_4084,2102.1,79,336,False,BLOCKED,LEGITIMATE
txn_9d5cc88b,user_9970,20116.28,65,50,True,BLOCKED,LEGITIMATE
txn_d1811871,user_4532,43958.51,65,229,True,BLOCKED,LEGITIMATE
txn_22bb57d8,user_3903,47646.32,65,376,True,BLOCKED,LEGITIMATE
txn_3181dbbc,user_4571,35705.68,87,2070,True,BLOCKED,FRAUD
txn_2512a4c2,user_8413,19935.1,81,354,False,BLOCKED,LEGITIMATE
txn_d65e9e3e,user_3810,30241.02,93,3584,True,BLOCKED,FRAUD
txn_b4684986,user_2539,17158.39,87,6565,True,BLOCKED,FRAUD
txn_fc7ec0df,user_5222,19806.55,85,1405,True,BLOCKED,FRAUD
txn_555e06a4,user_4882,18426.39,88,5980,True,BLOCKED,FRAUD
txn_eccac899,user_5869,39356.0,91,1256,True,BLOCKED,FRAUD
txn_e5878e56,user_6965,36900.51,95,8611,True,BLOCKED,FRAUD
txn_565411d0,user_5079,48185.82,98,9598,True,BLOCKED,FRAUD
txn_145a523a,user_3398,11406.23,98,9903,True,BLOCKED,FRAUD
txn_ffbf5eb8,user_5644,39231.06,78,244,False,BLOCKED,LEGITIMATE
txn_e8beb071,user_6153,16632.45,95,4469,True,BLOCKED,FRAUD
txn_eff986a5,user_8127,12518.1,98,2272,True,BLOCKED,FRAUD
txn_86fa0c6c,user_4311,32010.54,88,8545,True,BLOCKED,FRAUD
txn_95d7e474,user_9683,47761.54,78,434,True,BLOCKED,LEGITIMATE
txn_4418923b,user_9350,15508.78,72,247,False,BLOCKED,LEGITIMATE
txn_a5a78b7e,user_8333,36544.08,88,8566,True,BLOCKED,FRAUD
txn_545cb301,user_4008,12045.2,72,171,False,BLOCKED,LEGITIMATE
txn_43356e5a,user_2570,10337.08,87,5502,True,BLOCKED,FRAUD
txn_62f7b32f,user_2529,49798.19,86,9793,True,BLOCKED,FRAUD
txn_d71de7a2,user_5680,44775.72,93,2046,True,BLOCKED,FRAUD
txn_898116d7,user_8294,43763.62,83,303,True,BLOCKED,LEGITIMATE
txn_516de91a,user_9451,7692.95,75,137,False,BLOCKED,LEGITIMATE
txn_68c4a842,user_5049,47221.5,60,362,False,BLOCKED,LEGITIMATE
txn_c130062d,user_4378,33894.51,85,2293,True,BLOCKED,FRAUD
txn_5554b293,user_6569,22295.97,89,7170,True,BLOCKED,FRAUD
txn_55bae421,user_1317,16352.44,90,2403,True,BLOCKED,FRAUD
txn_34dd2356,user_1451,9464.12,73,309,True,BLOCKED,LEGITIMATE
txn_d6bbde7a,user_6577,25484.78,86,4586,True,BLOCKED,FRAUD
txn_77fb1b52,user_3363,3244.98,66,250,False,BLOCKED,LEGITIMATE
txn_c4d92a57,user_3526,7659.18,89,1693,True,BLOCKED,FRAUD
txn_9288222b,user_1087,35360.91,99,6079,True,BLOCKED,FRAUD
txn_7b3bb99e,user_5036,25679.69,93,7854,True,BLOCKED,FRAUD
txn_d035c735,user_1224,27355.16,85,7810,True,BLOCKED,FRAUD
txn_efb7a630,user_5017,12509.55,69,57,False,BLOCKED,LEGITIMATE
txn_d77f0dbf,user_7964,37176.5,80,394,False,BLOCKED,LEGITIMATE
txn_60bc8b99,user_1233,17475.57,93,5738,True,BLOCKED,FRAUD
txn_d3bc3f1c,user_1535,20132.62,99,2452,True,BLOCKED,FRAUD
txn_29d77285,user_3591,2903.3,99,9100,True,BLOCKED,FRAUD
txn_a838b472,user_6325,40317.79,68,226,False,BLOCKED,LEGITIMATE
txn_a3c94f09,user_3471,30423.47,78,424,True,BLOCKED,LEGITIMATE
txn_5b462990,user_5463,17342.04,85,5570,True,BLOCKED,FRAUD
txn_db967768,user_1350,39913.6,80,160,True,BLOCKED,LEGITIMATE
txn_1b075e3f,user_3572,6207.39,89,7266,True,BLOCKED,FRAUD
txn_c7f608d2,user_4810,46461.79,74,376,False,BLOCKED,LEGITIMATE
txn_49bf4a06,user_5470,7882.31,60,248,True,BLOCKED,LEGITIMATE
txn_3af75caa,user_8872,1346.04,95,4720,True,BLOCKED,FRAUD
txn_266b2a19,user_6858,14231.34,68,92,True,BLOCKED,LEGITIMATE
txn_0f0d2321,user_8427,8515.8,89,3716,True,BLOCKED,FRAUD
txn_f4644c1d,user_1444,12263.63,90,3474,True,BLOCKED,FRAUD
txn_8cd1d0ab,user_4927,22553.84,91,7096,True,BLOCKED,FRAUD
txn_f2588dc3,user_3832,30369.04,91,9395,True,BLOCKED,FRAUD
txn_8a060aa3,user_5541,32451.31,61,422,False,BLOCKED,LEGITIMATE
txn_4e6aaf6c,user_1182,20922.92,65,401,False,BLOCKED,LEGITIMATE
txn_a1701344,user_7417,31730.01,73,329,True,BLOCKED,LEGITIMATE
txn_bf05c56b,user_9834,15067.74,98,2988,True,BLOCKED,FRAUD
txn_75b688e5,user_4026,18562.12,61,283,True,BLOCKED,LEGITIMATE
txn_d865915f,user_5210,30280.35,90,1931,True,BLOCKED,FRAUD
txn_233c2839,user_5548,26158.82,93,5247,True,BLOCKED,FRAUD
txn_310b0272,user_6603,45218.32,96,1531,True,BLOCKED,FRAUD
txn_8e48bef3,user_5155,33970.49,96,6681,True,BLOCKED,FRAUD
txn_0541cd8a,user_3615,46644.14,63,192,True,BLOCKED,LEGITIMATE
txn_fb84d06e,user_6226,18938.3,92,9008,True,BLOCKED,FRAUD
txn_df5c921d,user_3318,33959.83,91,7244,True,BLOCKED,FRAUD
txn_2fbdaf30,user_6586,25662.67,96,4970,True,BLOCKED,FRAUD
txn_88559edc,user_4260,20554.07,78,439,True,BLOCKED,LEGITIMATE
txn_468e9075,user_3068,31708.87,85,5285,True,BLOCKED,FRAUD
txn_6adc153c,user_6655,19891.42,87,7620,True,BLOCKED,FRAUD
txn_711bbdc7,user_5386,33860.95,92,3358,True,BLOCKED,FRAUD
txn_ce526fcc,user_7799,12527.61,89,4850,True,BLOCKED,FRAUD
txn_b3513160,user_3068,43649.14,95,6225,True,BLOCKED,FRAUD
txn_71b1a67a,user_6944,38876.61,99,7463,True,BLOCKED,FRAUD
txn_86a5c821,user_1314,1852.5,96,8260,True,BLOCKED,FRAUD
txn_d48eed02,user_9907,13475.96,85,4288,True,BLOCKED,FRAUD
txn_4256c8a2,user_7878,17076.33,95,3234,True,BLOCKED,FRAUD
txn_4bbbdb68,user_6835,3080.76,98,2867,True,BLOCKED,FRAUD
txn_098a22fb,user_2328,14955.6,95,4216,True,BLOCKED,FRAUD
txn_62fc6e73,user_3960,43602.49,90,6592,True,BLOCKED,FRAUD
txn_96eb6cd5,user_5829,34061.83,95,8541,True,BLOCKED,FRAUD
txn_cea08b3e,user_3391,5849.51,86,9847,True,BLOCKED,FRAUD
txn_310a0b9e,user_7063,16115.8,85,5370,True,BLOCKED,FRAUD
txn_7de7b76a,user_1899,49002.5,91,1640,True,BLOCKED,FRAUD
txn_f88a1a2f,user_6057,34479.9,71,227,False,BLOCKED,LEGITIMATE
txn_6b3d1a65,user_3388,13651.02,95,2544,True,BLOCKED,FRAUD
txn_35ee9642,user_8596,35749.51,94,1975,True,BLOCKED,FRAUD
txn_4bf80fee,user_3650,37639.65,92,5512,True,BLOCKED,FRAUD
txn_d21e8748,user_5148,44453.75,93,8115,True,BLOCKED,FRAUD
txn_90e94a46,user_5229,10553.15,76,343,False,BLOCKED,LEGITIMATE
txn_bff9994a,user_5000,48203.84,92,8145,True,BLOCKED,FRAUD
txn_c3ba3ea7,user_1569,45387.3,92,4668,True,BLOCKED,FRAUD
txn_b47e1f27,user_4912,6631.03,75,266,False,BLOCKED,LEGITIMATE
txn_bfe31b03,user_6203,2472.1,95,6119,True,BLOCKED,FRAUD
txn_7460c82b,user_1276,40247.33,97,8027,True,BLOCKED,FRAUD
txn_838069b9,user_8594,25319.12,96,8578,True,BLOCKED,FRAUD
txn_222d54ba,user_1628,28474.47,96,1638,True,BLOCKED,FRAUD
txn_54eb5adc,user_5784,29411.29,92,5643,True,BLOCKED,FRAUD
txn_e70fb192,user_9274,29496.98,95,9943,True,BLOCKED,FRAUD
txn_f067c77e,user_8392,43554.45,91,2614,True,BLOCKED,FRAUD
txn_f7620a22,user_1713,42135.07,72,177,True,BLOCKED,LEGITIMATE
txn_90e18ca2,user_7319,14154.69,98,7941,True,BLOCKED,FRAUD
txn_071f16df,user_5885,49307.06,99,2581,True,BLOCKED,FRAUD
txn_1c4b5834,user_6342,17216.94,84,456,False,BLOCKED,LEGITIMATE
txn_471f45aa,user_9499,37003.91,92,5818,True,BLOCKED,FRAUD
txn_2999a92c,user_6593,47662.19,99,5112,True,BLOCKED,FRAUD
txn_c35b4b8f,user_5202,5704.94,90,2589,True,BLOCKED,FRAUD
txn_5d5e7319,user_8482,10587.88,90,3029,True,BLOCKED,FRAUD
txn_9da61e26,user_4071,3174.94,86,7983,True,BLOCKED,FRAUD
txn_291f9467,user_3402,43541.85,85,4228,True,BLOCKED,FRAUD
txn_50e94734,user_5388,19971.53,70,162,True,BLOCKED,LEGITIMATE
txn_64d8ebf3,user_7919,21820.76,86,1648,True,BLOCKED,FRAUD
txn_5c86d86b,user_7367,46156.5,91,1261,True,BLOCKED,FRAUD
txn_40d0c9a4,user_3602,44429.61,70,377,True,BLOCKED,LEGITIMATE
txn_cf7f9c54,user_4716,18782.06,96,6379,True,BLOCKED,FRAUD
txn_c173b745,user_2232,20399.52,61,417,True,BLOCKED,LEGITIMATE
txn_8c99aa4c,user_8319,4102.23,91,5568,True,BLOCKED,FRAUD
txn_a6013337,user_9679,3733.57,97,7277,True,BLOCKED,FRAUD
txn_da628b11,user_8376,3010.14,88,8223,True,BLOCKED,FRAUD
txn_4b97ad37,user_1648,6154.79,66,363,True,BLOCKED,LEGITIMATE
txn_b95b0df9,user_3061,3062.08,85,2839,True,BLOCKED,FRAUD
txn_a0c16307,user_5375,6579.56,86,1467,True,BLOCKED,FRAUD
txn_5540cd31,user_2740,35827.78,91,9900,True,BLOCKED,FRAUD
txn_70a25e31,user_1099,39214.82,62,178,True,BLOCKED,LEGITIMATE
txn_9bfa2201,user_2710,28030.68,96,2926,True,BLOCKED,FRAUD
txn_6ae5c7f7,user_8006,15684.24,94,7766,True,BLOCKED,FRAUD
txn_73a74f17,user_8515,30403.08,89,6568,True,BLOCKED,FRAUD
txn_54d596fb,user_9611,29475.44,94,2570,True,BLOCKED,FRAUD
txn_9badc778,user_6038,47697.54,94,4750,True,BLOCKED,FRAUD
txn_225dda9f,user_3734,40860.93,79,418,True,BLOCKED,LEGITIMATE
txn_d05d1ca4,user_5643,20762.93,69,232,False,BLOCKED,LEGITIMATE
txn_5855036d,user_3592,44917.5,89,5239,True,BLOCKED,FRAUD
txn_8771bb44,user_1381,18306.11,99,7617,True,BLOCKED,FRAUD
txn_1968a510,user_2868,49042.57,79,479,False,BLOCKED,LEGITIMATE
txn_55efee59,user_3469,9565.6,95,2793,True,BLOCKED,FRAUD
txn_f3f633c2,user_7864,14622.57,60,203,True,BLOCKED,LEGITIMATE
txn_cac14cb8,user_5409,11472.03,92,1004,True,BLOCKED,FRAUD
txn_3a472aec,user_6565,25973.71,99,3342,True,BLOCKED,FRAUD
txn_33aa94d1,user_9893,40533.12,92,7859,True,BLOCKED,FRAUD
txn_748e90ba,user_3398,44597.58,60,320,False,BLOCKED,LEGITIMATE
txn_24443b58,user_2619,48792.96,85,1730,True,BLOCKED,FRAUD
txn_fe86abb6,user_9158,20815.21,87,2797,True,BLOCKED,FRAUD
